"User ID","Gender","Age","Salary $","Buy"
"8160340439","Male","53","1943","1"
"8053880626","Male","54","1542","1"
"8180506493","Female","34","1548","1"
"8148761013","Female","47","1304","1"
"8120038120","Male","48","1767","1"
"8191252914","Male","33","1902","0"
"8124623534","Female","30","1408","1"
"8156631911","Female","33","1649","0"
"8187416817","Male","54","1322","0"
"8016600709","Female","44","1387","1"
"8116451514","Female","57","1285","0"
"8026267814","Female","60","1161","0"
"8073264854","Male","52","1118","1"
"8137103991","Male","28","1986","1"
"8023421481","Male","30","1647","1"
"8054212527","Male","25","1787","0"
"8073564235","Male","27","1750","1"
"8018685601","Male","56","1017","0"
"8154809493","Male","58","1702","0"
"8195492565","Female","29","1639","0"
"8063649852","Male","31","1800","0"
"8093062881","Female","38","1197","1"
"8138335776","Male","37","886","0"
"8121869310","Female","43","1091","1"
"8071709629","Male","28","1562","0"
"8085108269","Male","37","1164","0"
"8158501352","Male","38","1430","0"
"8029560946","Female","55","1138","0"
"8066812904","Male","30","1073","1"
"8039245356","Male","46","831","1"
"8078281338","Male","36","1807","0"
"8065159892","Female","27","1605","1"
"8048342700","Female","32","1999","1"
"8155016456","Female","26","1249","1"
"8079560551","Male","49","1778","1"
"8119381663","Male","41","1024","1"
"8149137689","Female","57","1976","1"
"8104819677","Male","33","1402","0"
"8089780214","Female","31","1769","0"
"8011156255","Female","41","1715","1"
"8104916985","Female","52","1498","1"
"8181094057","Female","45","1312","1"
"8022051837","Male","28","1494","0"
"8109019207","Male","49","1810","1"
"8035067116","Female","27","941","1"
"8047247171","Male","33","1459","1"
"8127990865","Male","36","1657","1"
"8175829369","Female","34","1213","1"
"8024044305","Male","44","1750","1"
"8141642792","Female","40","1161","1"
"8147050904","Female","55","1759","0"
"8024072878","Female","49","837","1"
"8095491134","Female","56","1623","1"
"8184638886","Female","51","1001","1"
"8157218632","Female","48","927","1"
"8080490734","Female","55","1712","0"
"8114783410","Female","52","1955","0"
"8005977870","Male","42","1140","0"
"8009945697","Male","43","1316","0"
"8156262013","Female","40","1996","0"
"8058356462","Male","49","1758","0"
"8117128026","Male","48","1716","1"
"8057893451","Female","40","1175","0"
"8186948979","Male","47","1111","0"
"8049534374","Female","35","964","1"
"8120385174","Male","31","1664","1"
"8188209809","Male","52","1961","0"
"8052201189","Female","57","1009","0"
"8010419727","Female","43","1487","0"
"8147021006","Female","55","1656","1"
"8072314030","Male","47","995","1"
"8182830127","Female","36","808","0"
"8072009538","Female","32","1703","0"
"8164302894","Female","29","1270","1"
"8079197064","Male","46","1631","1"
"8044041855","Male","32","1362","1"
"8107157717","Male","54","1530","0"
"8123889137","Female","44","871","0"
"8043574027","Female","58","1536","0"
"8092723645","Female","36","1008","1"
"8064083866","Male","29","849","1"
"8037843843","Male","36","1891","1"
"8165984373","Male","57","941","1"
"8098674685","Male","30","982","0"
"8123150457","Female","25","1926","1"
"8047953957","Female","55","1504","0"
"8169531843","Male","45","1708","0"
"8024631100","Female","39","1678","0"
"8043337643","Male","44","913","0"
"8100400663","Male","35","1528","1"
"8027045945","Male","48","1901","1"
"8000448874","Female","28","1430","1"
"8067431108","Male","55","1799","1"
"8086246357","Female","50","1299","1"
"8002787131","Female","46","843","0"
"8196645186","Female","53","1510","1"
"8000496883","Female","38","1976","1"
"8102803697","Male","60","834","1"
"8019409437","Male","25","975","1"
